0.1,0.9,7,269,4,0,0,0,0,1,1
0.11,0.77,6,247,4,0,0,0,0,1,1
0.1,0.94,7,264,4,0,0,0,0,1,1
0.83,0.85,5,237,5,0,0,0,0,1,1
0.37,0.57,2,158,3,0,0,0,1,0,1
0.82,0.86,5,257,5,0,0,0,1,0,1
0.37,0.48,2,160,3,0,0,0,1,0,1
0.41,0.55,2,161,3,0,0,0,1,0,1
0.44,0.56,2,156,3,0,0,0,0,1,1
0.92,0.82,5,265,5,0,0,0,0,1,1
0.76,1,4,220,6,0,0,0,0,1,1
0.38,0.49,2,155,3,0,0,0,1,0,1
0.78,0.82,5,247,3,0,0,0,1,0,0
0.79,0.97,5,266,2,0,0,0,0,1,0
1,0.41,4,174,3,0,0,0,1,0,0
0.61,0.41,3,138,3,0,0,0,1,0,0
0.98,0.91,4,240,3,0,0,0,1,0,0
0.45,0.66,3,111,4,0,0,0,1,0,0
0.94,0.83,2,185,3,1,0,0,0,1,0
0.84,0.89,4,187,2,1,0,0,1,0,0
0.76,0.68,4,189,2,1,0,0,0,1,0
0.33,0.58,2,183,2,0,0,0,0,1,0
0.54,0.96,4,248,3,0,0,0,1,0,0
0.75,0.7,3,129,3,0,0,0,0,1,0
0.83,0.54,3,149,3,0,0,0,1,0,0
0.59,0.52,2,149,3,0,0,0,0,1,0
0.89,0.68,3,175,2,0,0,0,1,0,0
0.92,0.49,3,240,2,0,0,0,1,0,0
0.61,0.39,3,99,2,0,0,0,1,0,0
0.75,0.77,4,136,3,0,0,0,0,1,0
0.38,0.44,3,137,3,0,0,0,0,1,0
0.91,0.61,2,272,2,0,0,0,1,0,0
0.65,0.5,5,270,2,0,0,0,1,0,0
0.68,0.69,3,185,2,0,0,0,1,0,0
0.79,0.5,5,176,3,0,0,1,0,0,0
0.57,0.48,4,161,3,0,0,0,0,1,0
0.69,0.89,4,174,2,0,0,0,1,0,0
0.48,0.69,4,245,3,0,0,0,0,1,0
0.16,0.76,5,192,3,0,0,0,0,1,0
0.69,0.76,5,255,6,0,0,0,1,0,0
0.72,0.79,3,149,3,0,0,0,0,1,0
0.53,0.67,4,238,2,0,0,0,0,1,0
0.79,0.57,3,250,3,0,0,0,1,0,0
0.85,0.75,4,139,3,0,0,0,1,0,0
0.82,0.68,2,285,2,0,0,0,0,1,0
0.76,0.84,4,236,4,0,0,0,0,1,0
0.24,0.5,5,174,4,0,0,0,1,0,0
0.49,0.8,2,275,2,0,0,0,1,0,0
0.75,0.87,4,193,3,0,0,0,0,1,0
0.61,0.59,5,271,2,0,0,0,1,0,0
0.61,0.55,5,260,3,0,0,0,0,1,0
0.49,0.95,4,156,2,0,0,0,0,1,0
0.96,0.81,3,212,3,0,0,0,0,1,0
0.8,0.96,3,257,5,0,0,0,0,1,0
0.78,0.82,4,143,3,0,0,0,0,1,0
0.63,0.96,5,152,3,0,0,0,1,0,0
0.52,0.84,2,226,3,0,0,0,1,0,0
0.82,0.62,4,202,2,0,0,0,1,0,0
0.6,0.91,2,168,4,0,0,0,1,0,0
0.76,0.56,3,255,3,0,0,0,0,1,0
0.57,0.87,4,171,2,0,0,0,0,1,0
0.83,0.55,5,261,5,0,0,0,0,1,0
0.66,0.48,3,192,3,1,0,0,1,0,0
0.76,0.93,3,271,5,0,0,0,1,0,0
0.46,0.64,2,121,3,0,0,0,0,1,0
0.5,0.68,4,161,3,0,0,0,0,1,0
0.89,0.69,3,173,3,0,0,0,0,1,0
0.54,0.49,4,152,3,1,0,0,0,1,0
0.84,0.99,2,184,2,0,0,1,0,0,0
0.8,0.54,4,269,3,0,0,0,0,1,0
0.17,0.93,3,218,4,0,0,0,1,0,0
0.49,0.96,3,140,3,0,0,0,0,1,0
0.72,0.68,5,266,4,0,0,0,0,1,0
0.5,0.95,5,137,3,0,0,0,0,1,0
0.53,0.92,3,207,4,1,0,0,1,0,0
0.65,0.72,3,134,3,0,0,0,1,0,0
0.91,0.89,4,144,3,1,0,0,1,0,0
0.65,0.99,4,200,4,0,0,0,1,0,0
0.74,0.59,4,155,3,0,0,0,0,1,0
0.92,0.94,5,248,3,0,0,0,0,1,0
0.66,0.75,4,203,3,1,0,0,1,0,0
0.97,0.61,3,165,2,0,0,0,1,0,0
0.19,0.51,5,226,3,0,0,0,0,1,0
0.67,0.52,2,102,6,0,0,0,1,0,0
0.96,0.62,4,217,2,0,0,0,0,1,0
0.85,0.79,3,157,4,0,0,0,0,1,0
0.78,0.51,4,278,3,0,0,0,0,1,0
0.88,0.86,3,187,3,0,0,0,1,0,0
0.64,0.96,4,152,5,0,0,0,0,1,0
0.88,0.68,4,274,4,0,0,0,0,1,0
0.84,0.85,3,153,4,0,0,0,1,0,0
0.73,0.93,5,167,3,0,0,0,1,0,0
0.41,0.96,6,171,5,1,0,0,0,1,0
0.82,0.89,4,237,3,0,0,0,0,1,0
0.9,0.69,4,174,2,0,0,0,1,0,0
0.58,0.77,4,145,3,1,0,0,1,0,0
0.25,0.65,3,264,4,0,0,0,1,0,0
0.21,0.81,4,144,4,0,0,0,0,1,0
0.46,0.49,3,213,3,0,0,0,1,0,0
0.96,0.82,4,274,3,0,0,0,0,1,0
0.66,0.76,3,155,4,1,0,0,1,0,0
0.5,0.73,3,148,3,0,0,0,1,0,0
0.51,0.39,3,149,3,0,0,0,1,0,0
0.49,0.71,3,154,2,0,0,0,0,1,0
0.99,0.61,3,167,3,0,0,0,0,1,0
0.87,0.52,3,158,2,1,0,0,1,0,0
0.71,0.62,3,258,2,0,0,0,0,1,0
0.71,0.64,4,189,3,0,0,0,0,1,0
0.79,0.6,5,235,2,0,0,0,0,1,0
0.66,0.59,3,204,3,0,0,1,0,0,0
0.34,0.63,5,248,3,0,0,0,1,0,0
0.87,0.75,4,218,2,0,0,0,1,0,0
0.65,1,4,249,3,0,0,0,0,1,0
0.83,0.61,5,257,2,0,0,0,1,0,0
0.21,0.9,2,239,2,0,0,0,1,0,0
0.66,0.59,5,262,2,0,0,0,0,1,0
0.51,0.43,3,204,4,0,0,0,0,1,0
0.88,0.86,5,257,3,0,0,0,1,0,0
0.96,0.67,5,170,3,0,0,1,0,0,0
0.53,0.73,4,227,3,0,0,0,0,1,0
0.59,0.72,3,188,3,1,0,0,1,0,0
0.99,0.73,5,197,4,1,0,0,1,0,0
0.72,0.68,4,238,3,0,0,0,1,0,0
0.8,0.41,6,185,4,0,0,0,0,1,0
0.56,0.95,3,241,3,0,0,0,0,1,0
0.64,0.95,3,98,3,0,0,0,0,1,0
0.93,0.89,4,209,2,0,0,0,0,1,0
0.57,0.54,3,140,3,0,0,0,1,0,0
0.8,0.93,4,258,3,0,0,1,0,0,0
0.97,0.52,4,231,3,0,0,0,1,0,0
0.55,0.69,3,225,2,0,0,0,0,1,0
0.71,0.55,5,224,3,0,0,0,0,1,0
0.99,0.6,4,259,4,0,0,0,1,0,0
0.13,1,4,157,5,1,0,0,1,0,0
0.36,0.55,6,226,6,0,0,0,0,1,0
0.65,0.69,6,131,5,0,0,0,0,1,0
0.24,0.48,5,123,5,1,0,0,1,0,0
0.92,0.82,3,185,3,0,0,0,1,0,0
0.67,0.44,5,212,4,0,0,0,1,0,0
0.8,0.94,4,200,4,0,0,0,0,1,0
0.86,0.87,3,205,4,0,0,0,1,0,0
1,0.79,5,152,4,0,0,0,0,1,0
0.78,0.92,5,137,2,0,0,0,1,0,0
0.85,0.67,4,228,4,0,0,0,1,0,0
0.81,0.76,5,198,4,0,0,0,0,1,0
0.67,0.55,3,175,2,0,0,0,0,1,0
0.66,0.57,3,161,2,1,0,0,0,1,0
0.79,0.67,4,267,3,0,0,0,1,0,0
0.59,0.66,3,186,3,0,0,0,0,1,0
0.93,0.92,3,205,3,0,0,0,0,1,0
0.31,0.98,5,232,5,0,0,0,1,0,0
0.58,0.62,3,169,2,0,0,0,0,1,0
0.89,0.66,5,224,2,0,0,0,0,1,0
0.75,1,3,102,3,0,0,0,0,1,0
0.61,0.94,3,224,4,0,0,0,0,1,0
0.65,0.66,5,239,4,0,0,0,1,0,0
1,0.73,3,205,2,0,0,0,0,1,0
0.63,0.98,3,160,4,1,0,0,1,0,0
0.49,0.92,5,176,3,0,0,0,1,0,0
0.7,0.7,3,224,3,0,0,0,1,0,0
0.71,0.87,5,173,3,0,0,0,1,0,0
0.76,0.56,4,214,2,1,0,0,0,1,0
0.58,0.8,3,181,4,0,0,1,0,0,0
0.65,0.55,4,250,2,0,0,0,1,0,0
0.75,0.73,3,225,4,0,0,0,1,0,0
0.34,0.46,2,169,2,1,0,0,1,0,0
0.98,0.77,5,223,2,1,0,0,0,1,0
0.48,0.73,5,152,6,0,0,0,0,1,0
0.81,0.52,3,255,5,0,0,0,0,1,0
0.95,0.49,4,229,3,0,0,0,0,1,0
0.81,0.52,4,270,3,0,0,0,0,1,0
0.21,0.56,6,277,5,0,0,0,0,1,0
0.89,0.79,5,257,3,0,0,0,0,1,0
0.95,0.71,3,223,2,0,0,0,1,0,0
0.84,0.49,4,152,3,0,0,0,1,0,0
0.78,0.92,3,169,3,0,0,1,0,0,0
0.9,0.94,4,231,3,0,0,0,0,1,0
0.63,0.79,4,228,4,0,0,0,1,0,0
0.83,0.93,3,220,4,0,0,0,1,0,0
0.85,0.55,4,233,2,1,0,0,1,0,0
0.79,0.97,5,187,3,0,0,0,1,0,0
0.37,0.71,3,117,3,0,0,0,1,0,0
0.85,0.9,3,184,3,1,0,0,1,0,0
0.99,0.62,4,140,2,1,0,0,1,0,0
0.48,0.65,3,199,2,0,0,0,1,0,0
0.5,0.6,2,177,3,1,0,0,0,1,0
0.6,0.77,4,229,2,0,0,0,1,0,0
0.75,0.57,5,162,3,0,0,0,0,1,0
0.6,0.82,4,272,3,0,0,0,1,0,0
0.76,0.52,3,248,3,0,0,0,0,1,0
0.98,0.99,5,141,3,0,0,0,1,0,0
0.86,0.96,4,196,3,0,0,0,1,0,0
0.86,0.83,5,208,2,1,0,0,0,1,0
0.99,0.86,4,206,2,0,0,0,1,0,0
0.44,0.55,3,170,3,1,0,0,1,0,0
0.54,0.91,3,151,3,0,0,0,0,1,0
0.73,0.75,2,243,5,1,0,0,0,1,0
0.99,0.61,3,254,3,0,0,0,0,1,0
0.67,0.66,3,237,3,0,0,0,1,0,0
0.89,0.93,4,249,3,0,0,0,1,0,0
0.74,0.59,4,177,4,1,0,0,0,1,0
0.94,0.6,4,215,2,1,0,0,0,1,0
0.34,0.99,4,184,3,0,0,0,0,1,0
0.93,0.58,4,222,2,0,0,0,0,1,0
0.71,0.96,4,144,4,0,0,0,0,1,0
0.49,0.54,4,173,2,0,0,0,1,0,0
0.83,0.55,5,247,3,0,0,0,1,0,0
0.24,0.54,4,226,4,1,0,0,0,1,0
0.65,0.82,4,207,2,0,0,0,1,0,0
0.69,0.74,4,266,2,1,0,0,1,0,0
0.15,0.61,3,146,6,1,0,0,0,1,0
0.72,0.69,4,149,2,0,0,0,0,1,0
0.17,0.41,4,232,3,1,0,0,0,1,0
0.14,0.76,5,260,6,0,0,1,0,0,0
0.81,0.58,3,243,4,0,0,1,0,0,0
0.54,0.67,2,129,3,1,0,0,1,0,0
0.98,0.66,3,150,3,0,0,0,0,1,0
0.94,0.84,3,210,2,0,0,0,1,0,0
0.5,0.58,4,165,2,0,0,1,0,0,0
0.57,0.68,3,102,6,0,0,0,0,1,0
0.96,0.84,4,272,4,1,0,0,0,1,0
0.96,0.5,3,158,2,1,0,0,0,1,0
0.71,0.99,4,238,4,1,0,1,0,0,0
0.92,0.53,2,261,4,0,0,0,1,0,0
0.64,0.89,3,175,3,1,0,1,0,0,0
0.54,0.81,5,261,6,0,0,0,0,1,0
0.52,0.85,3,250,4,0,0,0,1,0,0
0.51,0.5,5,251,3,1,0,0,1,0,0
0.2,0.57,4,269,5,1,0,0,1,0,0
0.78,0.92,5,242,4,0,0,0,0,1,0
0.52,0.71,2,231,2,0,0,0,1,0,0
0.69,0.75,4,261,3,0,0,0,0,1,0
0.49,0.55,2,173,3,0,0,0,0,1,0
0.81,0.84,4,143,2,0,0,0,0,1,0
0.44,0.45,3,133,2,1,0,0,0,1,0
0.6,0.72,4,267,4,0,0,0,1,0,0
0.89,0.65,4,184,3,0,0,0,1,0,0
0.55,0.93,4,239,4,0,0,0,1,0,0
0.51,0.58,4,272,3,0,0,0,0,1,0
0.16,0.52,3,100,4,0,0,0,0,1,0
0.87,0.68,5,187,3,0,0,0,1,0,0
0.63,0.56,4,228,3,0,0,0,1,0,0
0.68,0.76,3,190,3,1,0,0,0,1,0
0.86,0.6,5,134,2,1,0,0,1,0,0
0.83,0.9,3,195,3,0,0,0,1,0,0
0.68,0.52,5,203,3,0,0,0,1,0,0
0.95,0.96,5,175,3,1,1,0,0,1,0
0.49,0.52,4,183,2,0,1,0,0,1,0
0.25,0.59,4,218,3,1,0,0,1,0,0
0.89,0.9,4,160,2,0,0,0,1,0,0
0.66,0.9,3,217,4,0,0,0,0,1,0
0.75,0.37,3,256,3,0,0,0,0,1,0
0.7,0.98,4,194,2,0,0,0,0,1,0
0.77,0.97,3,184,3,1,0,0,0,1,0
0.49,0.71,2,117,3,0,0,1,0,0,0
0.99,0.91,3,241,2,0,0,1,0,0,0
0.69,0.84,3,227,3,1,0,1,0,0,0
0.22,0.89,4,262,4,0,0,1,0,0,0
0.69,0.64,4,200,3,0,0,0,0,1,0
0.97,0.68,3,185,2,0,0,0,0,1,0
0.36,0.72,3,179,3,0,0,1,0,0,0
0.62,0.64,4,142,2,0,0,0,1,0,0
0.75,0.78,4,158,5,1,0,0,0,1,0
0.8,0.86,3,136,2,0,0,0,0,1,0
0.66,0.57,3,169,4,1,0,0,0,1,0
0.28,0.76,3,150,2,0,0,0,0,1,0
0.73,0.5,4,224,4,1,0,0,1,0,0
0.69,0.68,5,167,3,0,0,0,1,0,0
0.79,0.89,3,104,4,0,0,0,1,0,0
0.92,0.9,4,249,3,0,0,0,1,0,0
0.96,0.75,4,177,2,0,0,0,1,0,0
0.6,0.9,4,178,3,0,1,1,0,0,0
0.75,0.95,3,253,3,0,0,0,0,1,0
0.88,0.95,3,137,3,0,0,0,1,0,0
1,0.8,5,162,3,1,0,0,0,1,0
0.32,0.72,2,240,5,0,0,0,1,0,0
0.6,0.56,4,138,3,0,0,0,1,0,0
0.72,0.92,3,225,3,0,0,0,0,1,0
0.65,0.97,4,145,2,0,0,0,0,1,0
0.79,0.69,4,209,2,0,0,0,0,1,0
0.91,0.99,3,188,3,1,0,0,0,1,0
0.62,0.58,3,192,2,0,0,0,1,0,0
0.59,0.65,4,163,3,1,0,0,1,0,0
0.95,0.52,3,144,3,0,0,0,0,1,0
0.6,0.82,4,194,3,0,0,0,1,0,0
0.95,0.7,4,267,3,1,0,0,1,0,0
0.67,0.71,4,173,3,0,0,1,0,0,0
0.9,0.7,3,274,3,0,0,0,0,1,0
0.78,0.55,3,144,2,0,0,0,1,0,0
0.5,0.49,3,180,3,1,0,0,1,0,0
0.77,0.89,5,152,3,0,0,0,0,1,0
0.89,0.88,3,165,4,0,0,0,0,1,0
0.68,0.92,2,184,4,0,0,0,0,1,0
0.86,0.94,5,209,4,0,0,0,1,0,0
0.8,0.96,5,124,3,0,0,0,1,0,0
0.91,0.8,4,181,3,0,0,0,1,0,0
0.62,0.69,3,261,2,0,0,0,0,1,0
0.73,0.66,6,195,3,0,1,0,0,1,0
0.6,0.54,3,265,3,1,0,0,0,1,0
0.77,0.58,4,243,4,1,1,0,0,1,0
1,0.85,3,150,3,0,0,0,1,0,0
0.7,0.56,4,107,6,0,0,0,0,1,0
0.2,0.53,6,189,4,0,0,0,0,1,0
0.62,0.91,3,195,3,0,0,0,0,1,0
0.65,0.66,5,165,3,0,0,0,0,1,0
0.52,0.78,4,237,3,0,0,0,1,0,0
0.53,0.5,4,185,3,0,0,0,1,0,0
0.64,0.65,3,181,2,0,0,1,0,0,0
0.24,0.89,5,142,4,0,0,0,0,1,0
0.68,0.68,3,143,3,0,0,0,0,1,0
0.69,0.83,4,264,3,0,0,0,1,0,0
0.88,0.98,3,152,3,0,0,0,0,1,0
0.53,0.59,4,265,2,0,0,0,0,1,0
0.65,0.52,4,266,3,1,0,0,0,1,0
0.64,0.61,3,221,3,0,0,0,1,0,0
0.65,0.57,3,238,3,0,0,0,1,0,0
0.91,0.97,4,139,3,0,0,0,0,1,0
0.84,0.53,5,190,3,0,0,0,0,1,0
0.37,0.67,2,159,2,0,0,0,1,0,0
0.68,0.71,5,135,4,1,0,0,0,1,0
0.48,0.97,3,224,6,0,0,0,0,1,0
0.61,0.51,4,242,3,0,0,0,0,1,0
0.62,0.74,4,173,2,0,0,0,0,1,0
0.5,0.73,4,271,2,0,0,0,1,0,0
0.41,0.47,6,171,2,0,0,0,1,0,0
0.83,0.67,4,139,3,0,0,0,0,1,0
0.72,0.66,3,256,2,0,0,0,0,1,0
0.52,0.88,4,155,3,1,0,0,1,0,0
0.76,0.76,5,175,3,0,0,0,1,0,0
0.56,0.63,4,204,4,0,0,0,0,1,0
0.88,0.76,3,223,3,0,0,0,0,1,0
0.7,0.54,3,198,3,1,1,0,1,0,0
0.86,0.87,4,183,3,0,0,0,1,0,0
0.98,0.86,4,254,2,1,0,0,1,0,0
0.81,0.6,3,140,2,0,0,1,0,0,0
0.7,0.88,4,191,3,1,0,0,1,0,0
0.93,0.77,3,202,5,0,0,1,0,0,0
0.62,0.75,3,180,3,0,0,0,0,1,0
0.9,0.64,4,139,3,1,0,0,0,1,0
0.49,0.48,2,186,2,0,0,0,0,1,0
0.79,0.71,3,202,3,0,0,0,0,1,0
0.97,0.7,5,195,2,1,0,0,1,0,0
0.84,0.71,4,273,3,0,0,0,1,0,0
0.78,0.56,5,252,2,0,0,1,0,0,0
0.72,0.53,5,244,4,0,0,0,0,1,0
0.95,0.74,3,212,3,0,0,0,0,1,0
0.7,0.48,4,229,2,0,0,1,0,0,0
0.79,0.95,3,222,4,0,0,0,1,0,0
