0.73,0.83,5,270,5,1,0,0,0,1,1
0.41,0.45,2,150,3,0,0,0,0,1,1
0.41,0.48,2,130,3,0,0,1,0,0,1
0.38,0.46,2,147,3,0,0,0,1,0,1
0.4,0.46,2,144,3,0,0,0,1,0,1
0.45,0.57,2,151,3,0,0,0,1,0,1
0.86,0.94,5,224,5,0,0,0,0,1,1
0.43,0.53,2,152,3,0,0,0,0,1,1
0.36,0.47,2,136,3,0,0,0,1,0,1
0.8,0.95,3,146,5,0,0,0,1,0,1
0.42,0.56,2,158,3,0,0,0,1,0,1
0.4,0.57,2,128,3,0,0,0,0,1,1
0.74,0.89,5,232,6,0,0,0,0,1,1
0.31,0.95,6,235,5,0,0,0,1,0,1
0.53,0.95,6,205,4,0,0,0,1,0,1
0.86,0.95,5,269,6,0,0,0,0,1,1
0.11,0.83,6,262,4,0,0,0,1,0,1
0.43,0.47,2,130,3,0,0,0,1,0,1
0.44,0.57,2,139,3,0,0,0,1,0,1
0.42,0.46,2,131,3,0,0,0,0,1,1
0.88,0.87,4,235,6,0,0,0,1,0,1
0.09,0.92,6,303,5,0,0,0,1,0,1
0.35,0.8,6,281,2,0,0,0,0,1,1
0.42,0.54,2,135,3,0,0,0,0,1,1
0.91,0.9,4,245,5,0,0,0,1,0,1
0.46,0.45,2,143,3,0,0,0,1,0,1
0.11,0.96,6,262,4,1,0,0,1,0,1
0.1,0.93,6,299,4,0,0,0,1,0,1
0.09,0.8,5,279,4,0,0,0,1,0,1
0.36,0.51,2,155,3,0,0,0,1,0,1
0.8,0.85,4,264,5,0,0,0,0,1,1
0.37,0.55,2,159,3,0,0,0,0,1,1
0.75,0.83,5,262,5,0,0,0,1,0,1
0.38,0.55,2,134,3,0,0,0,1,0,1
0.39,0.46,2,127,3,0,0,0,1,0,1
0.42,0.55,2,148,3,0,0,0,1,0,1
0.09,0.94,7,247,4,0,0,0,0,1,1
0.42,0.5,2,155,3,0,0,0,1,0,1
0.1,0.92,6,285,4,0,0,0,1,0,1
0.42,0.53,2,158,3,0,0,0,1,0,1
0.87,0.95,5,227,5,0,0,0,0,1,1
0.38,0.56,2,148,3,0,0,0,0,1,1
0.75,0.88,5,270,5,0,0,1,0,0,1
0.4,0.55,2,150,3,0,0,0,0,1,1
0.83,0.83,5,260,5,0,0,0,0,1,1
0.87,0.81,5,304,5,0,0,0,1,0,1
0.72,1,2,240,2,0,0,0,1,0,1
0.89,0.89,5,262,5,0,0,0,1,0,1
0.89,0.98,4,242,6,0,0,0,1,0,1
0.77,0.89,4,270,5,0,0,0,0,1,1
0.88,1,5,247,5,0,0,0,0,1,1
0.37,0.51,2,127,3,0,0,0,0,1,1
0.1,0.77,6,272,4,0,0,0,1,0,1
0.42,0.47,2,157,3,0,0,0,1,0,1
0.42,0.47,2,130,3,0,0,0,1,0,1
0.73,0.95,4,223,6,0,0,0,1,0,1
0.4,0.5,2,135,3,0,0,0,0,1,1
0.82,0.93,4,246,5,0,0,0,0,1,1
0.45,0.47,2,136,3,0,0,0,0,1,1
0.86,0.96,5,245,6,0,0,0,0,1,1
0.11,0.85,6,295,4,0,0,0,1,0,1
0.87,0.91,4,255,5,0,0,0,0,1,1
0.91,0.99,5,265,5,1,0,0,0,1,1
0.37,0.52,2,140,3,0,0,0,0,1,1
0.43,0.57,2,142,3,0,0,0,0,1,1
0.76,0.99,4,253,5,1,0,0,0,1,1
0.82,0.93,4,248,5,0,0,0,0,1,1
0.11,0.83,7,255,5,0,0,0,0,1,1
0.78,0.78,4,260,5,0,0,0,1,0,1
0.45,0.55,2,155,3,0,0,0,1,0,1
0.1,0.81,6,248,4,0,0,0,1,0,1
0.42,0.53,2,142,3,0,0,0,1,0,1
0.4,0.65,2,296,5,0,0,0,0,1,1
0.39,0.56,2,130,3,0,0,0,0,1,1
0.09,0.96,6,245,4,0,0,0,0,1,1
0.79,0.86,5,226,5,0,0,0,0,1,1
0.1,0.96,7,288,4,0,0,0,1,0,1
0.38,0.55,2,130,3,0,0,0,1,0,1
0.38,0.55,2,160,3,0,0,0,1,0,1
0.39,0.48,2,151,3,0,0,0,1,0,1
0.45,0.5,2,145,3,0,0,0,0,1,1
0.74,0.86,5,262,5,0,0,0,1,0,1
0.82,0.9,5,248,5,0,0,0,1,0,1
0.09,0.84,7,260,4,0,0,0,1,0,1
0.09,0.83,6,250,4,0,0,0,0,1,1
0.83,0.92,4,255,5,0,0,0,1,0,1
0.44,0.5,2,154,3,0,0,0,0,1,1
0.5,0.85,4,138,3,0,0,0,0,1,1
0.09,0.83,6,286,4,0,0,0,1,0,1
0.1,0.86,7,261,5,0,0,0,1,0,1
0.09,0.96,6,281,4,0,0,0,0,1,1
0.41,0.51,2,144,3,0,0,0,1,0,1
0.87,0.94,5,219,5,0,0,0,1,0,1
0.83,0.88,5,239,5,0,0,0,1,0,1
0.09,0.92,7,301,4,0,0,0,1,0,1
0.42,0.46,2,147,3,0,0,0,1,0,1
0.39,0.48,2,127,3,0,0,0,0,1,1
0.36,0.49,2,133,3,0,0,0,0,1,1
0.42,0.46,2,135,3,0,0,0,1,0,1
0.41,0.56,2,154,3,0,0,0,1,0,1
0.09,0.83,6,295,5,0,0,0,1,0,1
0.38,0.51,2,138,3,0,0,0,1,0,1
0.11,0.86,6,245,4,0,0,0,1,0,1
0.1,0.96,6,264,4,0,0,0,0,1,1
0.41,0.51,2,159,3,0,0,0,0,1,1
0.42,0.53,2,132,3,1,0,0,1,0,1
0.1,0.87,7,299,4,0,0,0,1,0,1
0.41,0.54,2,133,3,0,0,0,0,1,1
0.1,0.81,6,269,4,0,0,0,0,1,1
0.77,0.96,5,249,6,0,0,0,1,0,1
0.26,0.46,2,242,3,0,0,0,1,0,1
0.11,0.87,6,280,4,0,0,0,1,0,1
0.45,0.51,2,137,3,0,0,0,1,0,1
0.45,0.51,2,149,3,0,0,0,1,0,1
0.73,1,5,253,6,0,0,0,1,0,1
0.41,0.71,3,205,4,0,0,0,1,0,1
0.44,0.56,2,141,3,0,0,0,1,0,1
0.37,0.52,2,141,3,0,0,0,1,0,1
0.43,0.47,2,248,2,0,0,0,0,1,1
0.44,0.51,2,135,3,0,0,0,0,1,1
0.73,1,4,268,5,0,0,0,0,1,1
0.85,0.96,4,217,5,0,0,0,1,0,1
0.11,0.94,7,280,5,0,0,0,1,0,1
0.1,0.97,7,306,4,0,0,0,1,0,1
0.46,0.53,2,161,3,0,0,0,1,0,1
0.09,0.84,6,269,4,0,0,0,1,0,1
0.11,0.93,5,140,5,0,0,0,0,1,1
0.45,0.46,2,159,3,0,0,1,0,0,1
0.44,0.48,2,158,3,0,0,0,1,0,1
0.37,0.54,2,157,3,0,0,0,1,0,1
0.87,0.91,5,228,5,0,0,0,1,0,1
0.1,0.81,6,245,4,0,0,0,1,0,1
0.1,0.83,7,302,5,0,0,0,0,1,1
0.76,0.98,5,217,6,0,0,0,0,1,1
0.46,0.55,2,147,3,0,0,0,0,1,1
0.9,0.92,4,271,5,0,0,0,0,1,1
0.1,0.78,5,285,4,1,0,0,0,1,1
0.2,0.5,5,135,6,0,0,0,1,0,1
0.83,0.81,5,219,5,0,0,0,1,0,1
0.36,0.52,2,143,3,0,0,0,0,1,1
0.09,0.93,6,296,4,0,0,0,0,1,1
0.4,0.57,2,151,3,0,0,0,1,0,1
0.1,0.98,6,265,4,0,0,0,1,0,1
0.84,0.91,5,232,6,0,0,0,1,0,1
0.41,0.55,2,161,3,0,0,0,1,0,1
0.36,0.48,2,152,3,0,0,0,0,1,1
0.92,0.82,5,265,5,0,0,0,0,1,1
0.1,0.79,6,301,5,0,0,0,0,1,1
0.43,0.54,2,156,3,0,0,0,1,0,1
0.74,0.64,4,268,3,0,0,0,1,0,0
0.89,0.92,4,165,5,0,0,0,0,1,0
0.92,0.93,4,208,3,0,0,0,0,1,0
0.67,0.57,2,160,4,0,0,0,1,0,0
0.54,0.94,4,267,4,0,0,0,1,0,0
0.75,0.56,5,175,4,0,0,0,1,0,0
0.51,0.8,3,218,2,1,0,0,1,0,0
0.74,0.58,3,241,3,0,0,0,1,0,0
0.84,0.65,2,140,3,0,0,0,1,0,0
0.68,0.54,4,153,3,0,0,0,0,1,0
0.63,0.66,4,237,2,1,0,0,0,1,0
0.86,0.99,3,169,2,1,0,0,1,0,0
0.39,0.78,2,205,6,1,0,0,1,0,0
0.33,0.45,6,239,3,0,0,0,1,0,0
0.63,0.59,5,224,3,0,0,0,1,0,0
0.76,0.74,5,132,3,0,0,0,0,1,0
0.17,0.73,5,258,4,0,0,0,0,1,0
0.71,0.57,3,209,2,0,0,0,0,1,0
0.61,0.85,5,230,3,0,0,0,1,0,0
0.78,0.72,5,270,3,1,0,0,1,0,0
0.84,0.89,4,187,2,1,0,0,1,0,0
0.57,0.48,2,194,2,0,0,0,1,0,0
0.56,0.76,3,213,2,1,0,0,0,1,0
0.82,0.93,4,185,2,0,0,0,0,1,0
0.67,0.5,4,157,2,0,0,0,0,1,0
0.74,0.92,5,193,3,0,0,0,1,0,0
0.26,0.83,3,168,3,0,0,0,1,0,0
0.55,0.81,4,260,2,0,0,0,1,0,0
0.54,0.96,4,248,3,0,0,0,1,0,0
0.13,0.59,5,160,5,0,0,0,0,1,0
0.89,0.47,4,108,3,0,0,0,1,0,0
0.83,0.54,3,149,3,0,0,0,1,0,0
0.42,0.54,3,122,4,0,0,0,1,0,0
0.87,0.52,3,237,3,0,0,0,1,0,0
0.78,0.84,3,233,3,1,0,0,1,0,0
0.6,0.89,3,167,4,0,0,0,0,1,0
0.43,0.39,5,198,5,0,0,0,0,1,0
0.82,0.51,3,234,3,0,0,0,1,0,0
0.61,0.95,4,174,4,0,0,0,1,0,0
0.89,0.68,3,175,2,0,0,0,1,0,0
0.57,0.78,3,109,3,1,0,0,1,0,0
0.39,0.36,3,168,3,1,0,0,1,0,0
0.74,0.72,4,176,3,0,0,0,1,0,0
0.7,0.61,4,163,4,1,0,0,1,0,0
0.16,0.9,5,258,3,0,0,0,0,1,0
0.95,0.69,3,225,2,0,0,1,0,0,0
0.99,0.57,3,176,4,1,0,0,0,1,0
0.77,0.99,4,153,3,1,0,0,0,1,0
0.75,0.68,3,150,2,1,0,0,0,1,0
0.96,0.45,6,232,2,1,0,0,1,0,0
0.71,0.5,4,253,3,0,0,0,0,1,0
0.56,0.64,3,260,3,0,0,0,0,1,0
0.96,0.99,3,148,3,0,0,0,0,1,0
0.75,0.77,4,136,3,0,0,0,0,1,0
0.75,0.74,4,153,2,0,0,0,0,1,0
1,0.86,4,161,2,0,0,1,0,0,0
0.6,0.64,2,137,5,0,0,0,0,1,0
0.65,0.5,5,270,2,0,0,0,1,0,0
0.77,0.93,4,171,2,0,0,0,0,1,0
0.86,0.7,5,160,3,0,0,0,0,1,0
0.58,0.55,5,206,3,0,0,0,0,1,0
0.3,0.44,3,129,2,0,0,0,0,1,0
0.59,0.65,3,226,3,0,0,0,0,1,0
0.14,0.51,5,173,4,0,0,0,0,1,0
0.95,0.64,5,234,3,0,0,0,0,1,0
0.72,0.88,2,247,3,0,0,0,0,1,0
0.22,0.6,3,205,6,1,0,0,1,0,0
0.6,0.6,3,258,3,0,0,0,1,0,0
0.72,0.51,3,235,2,0,0,0,1,0,0
0.77,0.49,4,266,2,0,0,0,1,0,0
0.7,0.74,5,263,3,1,0,0,1,0,0
0.54,0.93,4,161,4,1,0,0,1,0,0
0.47,0.86,4,169,6,0,0,0,1,0,0
0.87,0.82,6,176,3,0,0,0,1,0,0
0.8,0.75,3,181,3,0,0,0,0,1,0
0.22,0.55,4,261,3,1,0,0,0,1,0
0.72,0.58,5,147,3,1,0,0,0,1,0
0.53,0.67,4,238,2,0,0,0,0,1,0
0.79,0.57,3,250,3,0,0,0,1,0,0
0.32,0.42,2,99,4,0,0,0,1,0,0
0.94,0.78,3,184,3,1,0,0,0,1,0
0.76,0.5,3,156,3,1,0,0,0,1,0
0.76,0.84,4,236,4,0,0,0,0,1,0
0.22,0.81,5,205,4,0,0,0,1,0,0
0.7,0.63,3,155,4,1,0,0,1,0,0
0.84,0.87,3,271,3,0,0,0,1,0,0
0.51,0.58,3,155,3,0,0,0,1,0,0
0.65,0.83,4,218,3,0,0,0,1,0,0
0.53,0.73,4,248,2,0,0,0,0,1,0
0.83,0.74,3,221,2,0,0,0,0,1,0
0.48,0.67,5,273,3,0,0,0,0,1,0
0.8,0.96,3,257,5,0,0,0,0,1,0
0.7,0.53,4,152,3,0,0,0,1,0,0
0.58,0.83,4,163,3,1,0,0,1,0,0
0.8,0.74,4,221,4,0,0,0,1,0,0
0.53,0.65,2,189,2,1,0,0,1,0,0
0.21,0.61,3,173,2,0,0,0,1,0,0
0.99,0.97,3,257,2,0,0,0,0,1,0
0.76,0.8,5,229,2,0,0,0,0,1,0
0.7,0.9,3,225,2,0,0,0,1,0,0
0.64,0.52,4,207,3,0,0,0,1,0,0
0.68,0.51,3,259,3,0,0,0,0,1,0
0.73,0.81,3,168,2,0,0,0,0,1,0
0.67,0.59,3,177,3,1,0,0,1,0,0
0.6,0.77,4,157,4,0,0,0,1,0,0
0.53,0.87,3,151,2,0,0,0,1,0,0
0.68,0.51,4,176,4,1,0,0,1,0,0
0.6,0.62,4,135,2,1,0,0,0,1,0
0.89,0.67,3,226,3,0,0,0,0,1,0
0.5,0.96,4,147,3,0,0,0,1,0,0
0.59,0.71,2,176,2,1,0,0,0,1,0
0.73,0.58,5,230,3,0,0,0,1,0,0
0.76,0.76,3,216,3,0,0,0,1,0,0
0.64,0.59,3,174,3,1,0,0,1,0,0
0.83,0.56,4,165,2,0,0,0,1,0,0
0.92,0.84,5,264,3,0,0,0,0,1,0
0.6,0.87,4,227,3,1,0,0,0,1,0
0.24,0.62,5,169,4,0,0,0,0,1,0
0.63,0.5,3,246,3,0,0,0,1,0,0
0.56,0.81,3,145,2,0,0,0,1,0,0
0.8,0.9,4,241,2,0,0,0,1,0,0
0.58,0.98,5,218,3,0,0,0,1,0,0
0.5,0.68,4,161,3,0,0,0,0,1,0
0.8,0.54,4,269,3,0,0,0,0,1,0
0.71,0.88,3,140,2,0,0,0,1,0,0
0.62,0.72,3,188,3,0,0,0,1,0,0
0.14,0.9,4,198,4,0,0,0,0,1,0
0.57,0.72,3,202,3,1,0,0,0,1,0
0.69,0.97,4,233,3,0,0,0,1,0,0
0.93,0.63,4,143,3,1,0,0,1,0,0
0.64,0.9,2,101,6,0,0,0,1,0,0
0.2,0.89,6,244,3,0,0,0,1,0,0
0.76,0.78,3,189,2,0,0,0,1,0,0
0.53,0.92,3,207,4,1,0,0,1,0,0
0.69,0.76,5,222,3,1,0,0,1,0,0
0.77,0.49,4,217,2,0,0,0,0,1,0
0.97,0.7,3,203,3,0,0,0,1,0,0
0.72,0.58,4,149,3,0,0,0,1,0,0
0.48,0.56,5,140,2,0,0,0,1,0,0
0.78,0.95,3,270,2,0,0,0,0,1,0
0.82,0.84,3,139,2,1,0,0,1,0,0
0.82,0.69,4,262,2,0,0,0,1,0,0
0.77,0.75,4,225,3,0,0,0,1,0,0
0.52,0.67,4,210,3,1,0,0,1,0,0
0.72,0.98,5,197,4,0,0,0,1,0,0
0.83,0.93,4,261,2,0,0,0,0,1,0
0.96,0.62,4,217,2,0,0,0,0,1,0
0.67,0.7,5,159,3,1,0,0,0,1,0
0.24,0.85,4,155,5,0,0,0,1,0,0
0.74,0.63,3,230,2,0,0,0,1,0,0
0.66,0.7,4,161,3,0,0,0,1,0,0
0.99,0.76,4,204,2,0,0,0,0,1,0
0.88,0.68,4,274,4,0,0,0,0,1,0
0.53,0.53,4,205,3,0,0,0,1,0,0
0.66,0.75,5,227,3,1,0,0,0,1,0
0.84,0.85,3,153,4,0,0,0,1,0,0
0.95,0.79,4,174,3,0,0,0,1,0,0
0.62,0.89,3,153,3,1,0,0,1,0,0
1,0.81,5,178,2,0,0,0,1,0,0
0.62,0.79,4,216,2,1,0,0,1,0,0
0.75,1,4,135,4,0,0,0,1,0,0
0.98,0.8,4,134,2,1,0,0,0,1,0
0.12,0.78,6,260,5,0,0,0,0,1,0
0.9,0.69,4,174,2,0,0,0,1,0,0
0.85,0.82,6,141,5,0,0,0,1,0,0
0.58,0.77,4,145,3,1,0,0,1,0,0
0.76,0.9,5,142,3,0,0,0,1,0,0
0.46,0.49,3,213,3,0,0,0,1,0,0
0.75,0.96,3,138,2,0,0,0,0,1,0
0.5,0.73,3,148,3,0,0,0,1,0,0
0.76,0.74,3,183,3,0,0,0,0,1,0
0.88,0.74,5,245,2,0,0,0,0,1,0
0.49,0.98,3,267,3,1,0,0,0,1,0
0.51,0.63,3,183,2,0,0,0,0,1,0
0.65,0.96,5,173,2,0,0,0,1,0,0
0.81,0.83,4,259,3,1,0,0,1,0,0
0.86,0.55,5,219,2,0,0,0,0,1,0
0.71,0.62,3,258,2,0,0,0,0,1,0
0.56,0.68,4,220,2,0,0,0,0,1,0
0.9,0.45,4,241,6,0,0,0,0,1,0
0.94,0.77,5,210,3,0,0,1,0,0,0
0.67,0.55,3,217,2,0,0,1,0,0,0
0.12,0.61,6,172,6,0,0,1,0,0,0
0.48,0.95,3,184,2,0,0,1,0,0,0
0.61,0.97,3,148,3,0,0,0,1,0,0
0.52,0.95,5,234,3,0,0,0,1,0,0
0.65,0.51,4,157,3,1,0,0,0,1,0
0.58,0.73,3,165,2,0,0,0,0,1,0
0.66,0.8,4,183,2,1,0,0,0,1,0
0.55,0.51,4,155,3,0,0,0,1,0,0
0.49,0.52,5,188,4,0,0,0,0,1,0
0.53,0.73,4,227,3,0,0,0,0,1,0
0.68,0.99,3,247,2,1,0,0,1,0,0
0.56,0.95,3,241,3,0,0,0,0,1,0
0.86,0.49,4,251,2,0,0,0,0,1,0
0.75,0.68,4,220,2,0,0,0,0,1,0
0.62,0.52,5,256,4,0,0,0,0,1,0
0.15,0.84,4,275,5,0,0,0,1,0,0
0.95,0.52,5,222,2,0,0,0,1,0,0
0.97,0.52,4,231,3,0,0,0,1,0,0
0.89,0.91,5,156,4,0,0,0,0,1,0
0.58,0.91,3,223,2,0,0,0,1,0,0
0.64,0.5,3,238,4,0,0,0,1,0,0
0.6,0.63,4,192,3,0,0,0,1,0,0
0.56,0.75,4,249,3,0,0,0,1,0,0
0.84,0.97,6,223,2,0,0,0,0,1,0
0.74,0.7,3,253,4,1,0,0,0,1,0
0.47,0.6,4,263,5,0,0,0,1,0,0
0.62,0.67,2,153,3,0,0,0,1,0,0
0.73,0.73,4,194,2,0,0,0,1,0,0
0.77,0.8,3,207,3,0,0,0,1,0,0
0.79,0.61,4,136,3,0,0,0,0,1,0
0.95,0.93,3,209,2,0,0,0,1,0,0
0.14,0.46,2,267,6,1,0,0,1,0,0
0.86,0.93,2,260,2,0,0,0,1,0,0
0.81,0.76,5,198,4,0,0,0,0,1,0
0.13,0.87,3,185,4,1,0,0,1,0,0
0.48,0.74,2,157,2,1,0,0,0,1,0
0.54,0.77,5,270,3,0,0,0,0,1,0
0.79,0.91,3,226,2,0,0,0,1,0,0
0.73,0.6,3,137,3,0,0,0,0,1,0
0.99,0.93,3,261,3,0,0,0,1,0,0
0.81,0.83,3,133,3,1,0,0,0,1,0
0.52,0.89,5,193,4,0,0,0,0,1,0
0.7,0.64,3,180,2,0,0,0,1,0,0
0.95,0.71,3,263,2,1,0,0,0,1,0
0.91,0.68,3,218,3,1,0,0,0,1,0
0.23,0.64,5,150,5,0,0,0,0,1,0
0.72,0.53,3,151,4,0,0,0,0,1,0
0.69,0.7,3,212,2,0,0,0,0,1,0
0.78,0.91,3,238,2,0,0,1,0,0,0
0.64,0.64,3,263,3,0,0,1,0,0,0
0.83,0.94,5,156,3,1,0,0,1,0,0
0.84,0.53,3,237,3,1,0,0,1,0,0
0.62,0.63,2,123,2,0,0,0,0,1,0
0.59,0.61,4,141,2,1,0,0,0,1,0
0.75,0.73,3,225,4,0,0,0,1,0,0
0.73,0.95,3,156,2,0,0,0,0,1,0
0.21,0.37,4,129,4,0,0,0,0,1,0
0.7,0.83,5,261,4,0,0,1,0,0,0
0.69,0.94,4,235,3,0,0,0,0,1,0
0.91,0.91,3,167,3,0,0,0,0,1,0
0.84,0.49,4,152,3,0,0,0,1,0,0
0.8,0.68,4,157,3,0,0,0,0,1,0
0.8,0.91,3,246,3,0,0,0,0,1,0
0.8,0.78,3,175,3,0,0,0,0,1,0
0.69,0.9,5,231,2,1,0,0,1,0,0
0.57,0.49,4,247,2,0,0,0,1,0,0
0.8,0.67,3,164,3,0,0,1,0,0,0
0.8,0.6,5,234,2,0,0,0,1,0,0
0.95,0.87,3,208,2,0,0,1,0,0,0
0.68,0.55,3,213,3,0,0,0,0,1,0
0.39,0.56,6,228,5,0,0,0,0,1,0
0.81,0.81,5,215,2,0,0,0,1,0,0
0.79,0.71,4,271,3,0,0,0,0,1,0
0.63,1,5,244,2,0,0,0,0,1,0
0.62,0.69,4,165,4,1,0,0,0,1,0
0.49,0.51,4,133,3,0,0,0,1,0,0
0.63,0.5,4,235,3,0,0,0,0,1,0
0.98,0.66,3,199,3,0,0,0,0,1,0
0.44,0.57,5,183,2,1,0,0,1,0,0
0.76,0.83,4,246,2,0,0,0,1,0,0
0.99,0.86,4,206,2,0,0,0,1,0,0
0.69,0.96,5,164,3,0,0,0,1,0,0
0.44,0.55,3,170,3,1,0,0,1,0,0
0.93,0.74,4,201,3,1,0,0,0,1,0
0.58,0.7,5,151,4,0,0,0,0,1,0
0.73,0.75,2,243,5,1,0,0,0,1,0
0.49,0.67,4,185,2,0,0,0,1,0,0
0.55,0.59,3,245,3,0,0,0,1,0,0
0.5,0.71,5,210,5,0,0,0,0,1,0
0.69,0.99,3,198,2,0,0,0,0,1,0
0.14,0.68,5,253,5,0,0,0,1,0,0
0.83,0.69,4,151,2,0,0,0,1,0,0
0.78,0.72,3,255,4,1,0,0,1,0,0
0.92,0.67,4,161,4,1,0,0,1,0,0
